"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Snippet","Abstract"
"Urine dipstick precision with standard visual and automated methods within a small animal teaching hospital","https://scispace.com/paper/urine-dipstick-precision-with-standard-visual-and-automated-pji1pj1zlr","2018","Journal Article","Veterinary Record","Marisa Ferreira
Marta Garcia Arce
Ian Handel
Craig Breheny
Adam Gow","10.1136/VR.104841","","… There is also the possibility that individuals with colour vision … analyser based on reflectance photometry (Clinitek Status … A calibrated reference benchtop pH meter (MP 225, Mettler …","Urine dipstick results may vary between operators/methods. The magnitude of variation across the veterinary field is currently unknown. The aim of this study was to compare the precision of urine dipstick results between standard direct visual and automated reading methods when performed by several operators. Urine samples were pooled and divided into three aliquots: one plain, one with glucose and one with serum. Final year students, veterinary surgeons and veterinary nurses, blinded to each sample, were then asked to perform dipstick analysis with direct visualisation and an automated analyser, and their technique was observed. A subsequent session was undertaken with samples which had pH titrated to achieve an acidic, neutral or alkaline value. Sixty-four veterinary students, 20 veterinary surgeons and seven veterinary nurses performed the first (n=61) or second (n=30) part of the study. Precision was greater using the automated reader. The most common observed technique errors were: lack of sample mixing, for both visual and automated methods, and not timing readings as per manufacturer instructions when performing visual analysis. This study suggests that in an environment with multiple operators, as is the case in veterinary teaching or large private hospitals, automated urine dipstick reading improves precision of results."
"Portable analytical systems for quality control and monitoring in pharmaceutical manufacturing facilities","https://scispace.com/paper/portable-analytical-systems-for-quality-control-and-kz28lmsd3rjy","2022","Repository","","M Atia Abuzeid","10.25959/23246447.v1","https://figshare.utas.edu.au/articles/thesis/Portable_analytical_systems_for_quality_control_and_monitoring_in_pharmaceutical_manufacturing_facilities/26982670/1/files/49114240.pdf","Currently, the miniaturized portable analytical devices that have succeeded in providing a substantial impact in their field of application are mainly based on electrochemistry and …","Currently, the miniaturized portable analytical devices that have succeeded in providing a substantial impact in their field of application are mainly based on electrochemistry and spectroscopy. They are simple, automated and do not require significant sample preparation. However, electrochemical methods suffer from the adsorption of matrix constituents and loss of electrode sensitivity and point-and-shoot handheld devices based on spectral analysis like IR and FTIR have low sensitivity due to the low field of view for surface analysis and suffer from interferences. Separation-based portable analytical devices can provide better selectivity and sensitivity. Apart from using the few available portable ion mobility spectroscopy and gas chromatography instruments, samples collected in the field are either sent to the laboratory to be extracted and analysed or manually extracted and then analysed using a portable device on-site. They still require extensive intervention from a professional analyst for sampling, sample preparation and analysis. Miniaturized liquid chromatography is still barely past the prototype stage. It takes a longer time when compared with other separation techniques. CE is a potentially cheaper and faster separation-based portable analytical device inherently simpler for miniaturization. It requires a very low volume of reagents and samples (nL to ˜í¬¿L). Most of the portable CE instruments are still prototypes or still require sample preparation before analysis. However, the GreyScan¬¨vÜ ETD-100 is a new portable analytical device that integrates a sample swab extraction system into CE coupled with capacitively coupled contactless conductivity detection (C4D). Within 40 s from inserting a swab, inorganic explosives residues on swabs are automatically extracted and analysed. The system is small and portable and provides a convenient way of field sampling and analysis. This work aims to evaluate the potential of using swab-based sampling and portable CE in different fields related to pharmaceutical analysis and repurpose the GreyScan¬¨vÜ ETD-100 in applications other than explosive detection. Chapter 1 presents the benefits and drawbacks of portable analytical devices with a brief history of the evolution of portable analytical devices. Moreover, some selected portable devices are described according to their field of application. Chapter 2 provides an insight into the fundamentals of CE with a detailed review of the development of portable CE instrumentation since the first portable CE was described in the literature 25 years ago until now. In chapter 3, the feasibility of using GreyScan¬¨vÜ ETD-100 in cleaning verification in industrial facilities was evaluated. Lidocaine was chosen as a model compound. A sensitive and selective method was developed and validated according to the International Council for Harmonisation of Technical Requirements for Pharmaceuticals for Human Use (ICH) guidelines. Moreover, different types of swabs were tested and evaluated. Then, the sensitivity and selectivity of the device to detect lidocaine was demonstrated and compared with the official limits set by the regulatory authority. The recovery of lidocaine from a stainless-steel coupon was 81.3%, with a limit of detection (LOD) of 0.13 ˜í¬¿g/swab, which was comparable with those obtained from other LC and CE methods. In chapter 4, a novel approach for the mass production of polymeric permanently coated capillaries was demonstrated where the inner surface of fused-silica capillaries was coated via gas-phase chemical reactions using chemical vapour deposition (CVD) for electroosmotic flow (EOF) control. Fused-silica capillaries with a 25 ˜í¬¿m ID were coated with (3-glycidyloxypropyl) trimethoxysilane (GPTMS) by both CVD and liquid phase deposition (LPD) approaches, and the EOF was measured from pH 3-9. The CVD coating showed a more significant reduction in EOF at all pH values than LPD approach. Capillaries were also modified with the weak base (3-aminopropyl) trimethoxysilane (APTMS) to provide a pH-dependent positive surface charge, the weak acid 3-mercaptopropyltrimethoxysilane (MPTMS) was used to provide a pH-dependent negative surface charge and trichloro(1H,1H,2H,2H-perfluorooctyl) silane (PFOCTS) was used to provide a neutral hydrophobic coating. APTMS showed a reduction of the EOF at pH 9, with EOF reversal observed below pH 6. MPTMS provided a slightly lower EOF than an unmodified capillary at high pH, and a slightly higher EOF at lower pH. PFOCTS provided the most consistent EOF as a function of pH. CVD was also used for in situ molecular layer deposition (MLD) of poly(p-phenylene terephthalamide) (PPTA) using the self-limiting sequential reaction between terephthalaldehyde (TA) and p-phenylenediamine (PD). The deposition of successive layers resulted in increased surface coverage of the polymer and a greater reduction in EOF at pH higher than 5. The stability of the coated capillaries was tested at pH 8.8 for the separation of inorganic anions. Over 1.5 months of continuous operation (‚Äöv¢v†4130 runs), the reproducibility of the apparent mobilities for chloride, nitrite, nitrate and sulfate were 2.43%, 2.56%, 2.63% and 3.05%, respectively. In chapter 5, the manual setup developed in chapter 4 was modified to develop an automated system for coating capillaries using the proposed CVD technique. The system design was automated using Labview. After the coating conditions were optimized, the system was used to develop a permanent polymeric coating made of 50 layers of PPTA inside a 25 ˜í¬¿m capillary to eliminate the EOF. Finally, the inner surface of the coated capillaries was characterized using scanning electron microscopy (SEM) In chapter 6, GreyScan¬¨vÜ ETD-100 was examined in a more challenging application. A sensitive and robust method was developed and tested to detect methamphetamine and its precursor in clandestine drug laboratories and non-invasively collected biological fluids. Unlike the ideal cleaned pharmaceutical manufacturing units, swabbing walls, floors and carpets in clandestine laboratories provided a more complex sample matrix with high salt deposits. Moreover, an enhanced sensitivity was achieved using transient isotachophoresis (tITP) on the novel polymeric capillary coating developed in Chapter 4 and 5. The ETD-100 showed LOD and LOQ ‚ÄövÑv¨ acceptable with the guidelines for analysis of methamphetamine (MA) in clandestine labs ‚ÄövÑv¨ of 0.02 and 0.05 ˜í¬¿g/swab with an enhancement factor of 118 and 328 for MA and pseudoephedrine (PSE), respectively, with a recovery above 60 % for all swabs used. In chapter 7, some problems were identified while using the Greyscan¬¨vÜ ETD-100 and CVD; potential solutions were tested to address these problems and future plans and recommendations were offered to the manufacturer to enhance the system performance. "
"… prospective observational pilot study to test the feasibility of a smartphone enabled uChek© urinalysis device to detect biomarkers in urine indicative of preeclampsia …","https://scispace.com/paper/Djs2mEKirBIJ","","","","M Wirth
N Biswas
S Ahmad
HS Nayak
A Pugh","","","… The state of the art benchtop urinalysis machines cost more … , the optical system reads the color change in the urine strips after … the principle of reflectance photometry which analyzes the …",""
"Near patient testing and pathology in the new millennium","https://scispace.com/paper/near-patient-testing-and-pathology-in-the-new-millennium-4b00w47cew","2000","Journal Article","Journal of Clinical Pathology","M. Crook","10.1136/JCP.53.1.27","https://pmc.ncbi.nlm.nih.gov/articles/PMC1731065/pdf/v053p00027.pdf","… are often followed by reflectance photometry or front face fluorescence. … In choosing an NPT analyser system it is important to … use urine dipstick testing for screening patients. Various …","Recently laboratories have tended to become more specialised and also centralised. Some process millions of samples a year, somewhat like a factory assembly line. High throughput, cost–effective automation (perhaps including the use of robotics), stringent quality assurance processes, computerisation with data storage and retrieval systems, and highly skilled monitored personnel are now common practice in many laboratories. Paradoxically, at the same time there has been a gradual growth in the decentralisation of laboratory tests for patient management, with test analysis being performed at the bedside, clinic, or by the patients themselves at home. This process has been broadly called “near patient testing” or NPT. Many terms have been ascribed to laboratory testing in sites other than centralised laboratories such as: alternative site testing, point of care testing, physician office laboratory testing, bedside testing, limited service laboratory testing, ancillary testing, out of laboratory testing, and near patient testing, to name but a few. However, in the United Kingdom NPT is popularly used, although the question arises of how near is near, and what about individuals who are not patients? The term “point of care testing” may be preferable, as this would include bedside testing, in vivo testing, physician office laboratory testing, and patient self testing.1

In a classic paper about 15 years ago, the basic philosophy behind NPT in the context of clinical biochemistry was described.2 New technologies now exist that have brought into being this prophetic message. Indeed, matters have now extended beyond clinical biochemistry to other pathology disciplines, including microbiology and haematology. This recent interest in NPT returns us to over 100 years ago when clinicians would taste their patients' urine at the bedside to help diagnosis diabetes mellitus, or would evaluate patients' body fluids with a microscope on the ward.

### TURNAROUND TIMES

One of the main advantages of …"
"Point-of-care testing: Revolutionizing clinical biochemistry using decentralized diagnostics","https://scispace.com/paper/point-of-care-testing-revolutionizing-clinical-biochemistry-xp3w02pypdi4","2025","Journal Article","Journal of basic and clinical physiology and pharmacology","Simran Shaikh
Sanjyoti Panchbudhe
Rajni R Shivkar
Arnab Banerjee
Paulami Deshmukh
Charushila Y. Kadam","10.1515/jbcpp-2025-0029","","… multiple analyzer (SMA) and sequential multiple analyzer … A negative urine dipstick test may help in ruling out urinary tract … Reflectance Photometry: This technique is based on the …",""
"Point-of-care testing in diabetes care","https://scispace.com/paper/point-of-care-testing-in-diabetes-care-2pwmnmqjm3","2011","Journal Article","Mini-reviews in Medicinal Chemistry","Elena Matteucci
Ottavio Giampietro","10.2174/138955711794519474","","… Urinalysis dipsticks and blood betahydroxybutyrate meter allow measuring urine and blood … a dye that is read by the analyser using reflectance photometry; alternatively, amperometric …","Assessing modifiable risk factors for metabolic and cardiovascular diseases prior to the onset of disease could allow effective prevention initiatives. Equally, monitoring in diabetic people glucose, haemoglobin A1c, ketones, lipid profiles, and urinary microalbumin concentrations allows the prevention, early detection, and treatment of diabetes-related acute and chronic complications and has a positive impact on the process of care in the management of patients with diabetes. The point-of-care testing (PoCT) technology offers convenient aspects: immediate results, decision-making without the need for repeated visits, use of fingerstick blood samples. More patients could be identified at early stages of their disease/complication provided that pre-analytical, analytical, and post-analytical errors are minimised. Indeed, prediction requires instruments with proved precision, accuracy, validity, and reliability. Reference laboratory services are now available to manufacturers so to confirm PoCT results. There are several PoC devices on the market that may allow for ""real time"" screening, diagnosis, and monitoring in diabetes care. Tight glucose control has a key role in long-term health of diabetic people and in the primary prevention of diabetic chronic complications. Diabetic patients are currently educated to control capillary glucose levels daily in order to maintain them within target limits. Blood glucose meters are widely used not only by diabetic patients to self-manage their disease but also by physicians to monitor critically ill patients. Glycated haemoglobin A1c can now be measured with fast and easy automated PoCT instruments to monitor long-term serum glucose regulation. Urinalysis dipsticks and blood betahydroxybutyrate meter allow measuring urine and blood ketones to prevent ketoacidosis. Since the routine measurement of urinary albumin has been suggested in diabetes mellitus as a predictor of overt diabetic nephropathy, semi-quantitative visual dipsticks and quantitative automated methods of urine testing became available for bedside detection of urine albumin at low concentrations and for the determination of the microalbumin creatinine ratio. While the National Cholesterol Education Program recommends that all adults aged 20 years and over have their blood cholesterol checked at least once every 5 years, adult diabetic patients should measure fasting lipid profile at least annually or every two years in case of low-risk lipid values. There are PoCT devices on the market that provide a full lipid panel (total cholesterol, low-density lipoprotein cholesterol, high-density lipoprotein cholesterol, and triglycerides). The overview summarises current state-of-the-art of PoCT in diabetes care."
"Dry chemistry: analysis with carrier-bound reagents","https://scispace.com/paper/dry-chemistry-analysis-with-carrier-bound-reagents-3fs2gfasoa","1993","Book","","Oswald Sonntag","","","… of urine test strips by means of multichannel instruments. For useful and detailed information on test strips in urinalysis, … After the installation of the analyser a calibration procedure is …","Preface of the English edition. Preface of the German edition. Introduction to Dry Chemistry. Theory of Reflection Spectroscopy. Instrument Systems: Cobas Ready System Drichem 1000 Ektachem systems Opus system Reflotron system Seralyzer system Stratus system. Dry chemistry as used in the physician's office laboratory. Summary. Index."
"Early history of Eastman Kodak Ektachem slides and instrumentation","https://scispace.com/paper/early-history-of-eastman-kodak-ektachem-slides-and-342s2fm8ev","1997","Journal Article","Clinical Chemistry","Henry Curme
Royden N. Rand","10.1093/CLINCHEM/43.9.1647","https://scholar.archive.org/work/27vzjki5ovf4dobghnlrkuozbe/access/wayback/http://www.yeec.com/uploadimages1/forum/2008-7/2008731172462099.pdf","… A reflectance photometer recorded the reflectance of each … data reduction converted the reflectance data to concentration … Later, the DT60, an easy-to-use desktop analyzer designed …","The Ektachem story starts in 1970 at the Eastman Kodak Co. in Rochester, NY.1 For some time, Eastman Organic Chemicals had supplied reagents to the clinical laboratory. Al Baitsholts, product manager for a thin-layer chromatographic system of impressive analyte sensitivity, became convinced that some kind of thin-layer format might form the basis for a new approach to routine clinical chemistry analysis. His timing was excellent because Kodak was interested in new products that could be made by using proprietary coating technology. Al visited his former boss and friend, Edwin Przybylowicz, a senior manager in the Kodak Research Laboratories. They discussed various configurations of thin-layer chemistry that would require no more than 10 μL of a biological fluid (serum, plasma, whole blood, and even cerebrospinal fluid) and that would yield a quantitative result.

Przybylowicz was strongly taken with some of the suggestions. He formed a team consisting of Charles Warburton, Leo Kunzelsauer, and William Fellows to explore some possibilities. The goal that emerged from these early experiments was to create dry, thin films containing all of the reagents necessary for clinical analysis by colorimetry. Reagents in a matrix of hydrophilic polymer would be coated on top of a transparent plastic base and dried. Upon applying the test sample to the film, water and the analytes would diffuse into the reagent layers, initiating the reaction sequence(s). The extent of reaction would be determined by colorimetry.

Spreading the test sample over the film proved to be a considerable challenge: The fluid tended to form a bead on the surface of the film. The exploratory group initially used filter paper, plastic filters, or woven fabric to spread the fluid over the reagent layer. A better solution was to coat the spreading layer as a slurry of solid particles along with a binding material …"
"Clinical chemistry laboratory automation in the 21st century-Amat Victoria curam (Victory loves careful preparation)","https://scispace.com/paper/b7KYLuw1yf0J","","","","DA Armbruster
DR Overcash","","https://pmc.ncbi.nlm.nih.gov/articles/PMC4204236/pdf/cbr-35-143.pdf","… the laboratory, eg haematology, urinalysis, microbiology. It is … quantitative analysis of creatinine in urine in 1904 ushered in … of the analyser for a fixed sequence of events and the optical …",""
"Biosensors for Point‐of‐Care Applications: Replacing Pathology Labs by Bedside Devices","https://scispace.com/paper/biosensors-for-point-of-care-applications-replacing-3awlnz8x","2023","Other","","M Sinha
S Banerjee
S Majumdar","10.1002/9783527837946.ch9","","… Enzymatic reaction in blood can be detected photometrically … The most widely used POCT blood gas analyzer is i‐STAT [34… in urinalysis, and these changes are diagnosed using a urine …","In recent times COVID-19 has wreaked havoc on the physical, mental, and financial well-being over the entire world. Despite all the technological innovations in the field of medicine, it seemed like early detection of onset of communicable diseases has not been addressed to its full potential. In this chapter, we will be discussing the relevant low-cost and time-efficient methods that can be carried out in bulk throughout the spectrum of population while sitting in the comfort of one's home. These methods have been aptly named as point-of-care testing (POCT) methods. The advent of these POCT methods has led to a revolution in timely detection of fatal diseases and incidence of communicable diseases that might snowball into a pandemic as we have seen in recent times. Due to prevalent stressful lifestyles, monitoring of blood glucose and other vital parameters such as blood gas (pO 2 , pCO 2 , etc.) and metabolites in urine have proven to be efficacy minimally invasive ways to detect the onset of fatal diseases. This chapter would be of immense interest to researchers and scientists working in the domains of bioengineering, biomedical engineering, medicine, and other healthcare-related professions. This chapter is an attempt to initiate the train of thoughts toward finding frugal and innovative ways that can be utilized to carry out detections of such diseases in low-cost, resource-limited settings in developing and underdeveloped countries over the globe. "
